Age,Credit Score,Home Maintenance,Image Filename,Insured,Monthly Income,Previous Insurance Claims
43,858.219683166257,Occasionally,image_3539.jpg,1,5762.710833242402,2
45,599.6063732005412,Rarely,image_3540.jpg,0,4940.179564454266,2
53,815.1443085073778,Occasionally,image_3541.jpg,0,6353.201327344833,0
46,653.1206879435196,Rarely,image_3542.jpg,0,2611.609971865884,0
54,726.4899037440849,Rarely,image_3543.jpg,1,5667.990555264398,2
51,717.3168576467365,Frequently,image_3544.jpg,1,6463.302192370764,2
47,504.24696298016227,Never,image_3545.jpg,1,3967.1617674881863,0
52,684.1579457451405,Frequently,image_3546.jpg,1,6413.746462831664,3
48,805.1352328232487,Occasionally,image_3547.jpg,1,4743.625033459014,0
32,464.0014300261214,Never,image_3548.jpg,0,3412.5792229684644,0
45,626.4908349341737,Never,image_3549.jpg,1,3102.2780679131793,0
47,491.77727681501176,Rarely,image_3550.jpg,0,4112.0598783678615,2
48,672.2752222720985,Occasionally,image_3551.jpg,0,2933.7536169412015,2
42,795.5652807212488,Frequently,image_3552.jpg,0,6397.115215976242,1
50,719.3684881154375,Frequently,image_3553.jpg,1,4704.715412615342,1
36,571.950079155862,Occasionally,image_3554.jpg,0,3526.5416986357714,0
39,672.4440744571419,Occasionally,image_3555.jpg,0,4499.62068511721,2
43,684.7377894557349,Occasionally,image_3556.jpg,0,5667.461481193496,3
57,679.9031577573289,Rarely,image_3557.jpg,0,3109.3946447832054,0
39,521.1829170083411,Never,image_3558.jpg,0,3380.146189119588,0
49,687.6349026143223,Never,image_3559.jpg,0,4350.217169042779,0
39,731.9450268850894,Rarely,image_3560.jpg,1,6241.366778407772,1
39,545.5895988088172,Never,image_3561.jpg,1,3927.3441332996917,2
42,750.9607424727093,Frequently,image_3562.jpg,1,4593.678485806533,0
44,469.9911789846961,Occasionally,image_3563.jpg,0,4405.732607372443,2
48,702.5493184329705,Occasionally,image_3564.jpg,1,6344.101737264943,1
48,886.8222383067209,Occasionally,image_3565.jpg,1,4882.882227645285,2
40,603.8406790786404,Rarely,image_3566.jpg,0,4149.259550848711,0
38,612.668812178734,Rarely,image_3567.jpg,0,3414.767764218911,0
52,789.5511632052168,Rarely,image_3568.jpg,0,5898.824153724538,1
41,715.0595103305668,Frequently,image_3569.jpg,1,3891.780585921351,0
42,738.556313093938,Rarely,image_3570.jpg,1,4682.083767303212,1
41,793.2238618747656,Occasionally,image_3571.jpg,1,5867.394245103449,0
39,802.7466378437932,Occasionally,image_3572.jpg,0,5446.710915195596,2
45,788.0205250946303,Occasionally,image_3573.jpg,1,4967.319261853077,1
43,610.5047532315567,Occasionally,image_3574.jpg,0,1741.8920334043787,0
47,699.008442958201,Occasionally,image_3575.jpg,1,5141.197972749556,0
44,749.947486133878,Occasionally,image_3576.jpg,1,4692.771069065202,2
54,719.3224567366746,Never,image_3577.jpg,0,5980.40783778175,0
50,751.001539876075,Never,image_3578.jpg,1,6390.307402409679,2
45,635.6657262301189,Rarely,image_3579.jpg,0,3194.442360313121,1
44,560.8806093153896,Occasionally,image_3580.jpg,1,3284.391022705381,0
42,566.1723441293788,Never,image_3581.jpg,1,4965.602591002039,0
49,647.5791096474486,Rarely,image_3582.jpg,0,2801.9608310718713,0
50,864.061404570065,Rarely,image_3583.jpg,1,4857.744661666406,1
43,730.2998748450824,Frequently,image_3584.jpg,1,4547.125470240324,1
44,731.046790110953,Frequently,image_3585.jpg,0,4989.021343578868,1
48,688.056585871308,Frequently,image_3586.jpg,0,6943.404109662314,0
48,611.3490638565704,Rarely,image_3587.jpg,1,3201.5168712417826,0
41,690.5249987028465,Frequently,image_3588.jpg,0,5220.10367734165,2
40,575.7045123114946,Occasionally,image_3589.jpg,0,3716.041386607473,0
48,654.3795035498782,Rarely,image_3590.jpg,1,3830.440856540848,0
45,728.193619633997,Never,image_3591.jpg,0,5973.88672624358,0
49,724.9554427194739,Frequently,image_3592.jpg,1,6515.560578738874,0
46,732.1187053159338,Occasionally,image_3593.jpg,1,5139.520220252774,1
42,760.279311078431,Occasionally,image_3594.jpg,1,5298.274519331537,2
45,551.3921988556516,Occasionally,image_3595.jpg,1,4670.839141050899,1
44,720.6695759927559,Rarely,image_3596.jpg,0,2921.241800775114,0
43,739.506227536618,Never,image_3597.jpg,0,3646.6026212024603,2
53,809.973933896208,Occasionally,image_3598.jpg,1,6597.498069196562,2
38,782.6247308114351,Rarely,image_3599.jpg,0,5511.456321763887,0
41,659.7076555778181,Occasionally,image_3600.jpg,0,5566.869892307582,2
34,590.1609233969799,Rarely,image_3601.jpg,1,3677.2033647498974,0
35,772.1139668003691,Occasionally,image_3602.jpg,0,5368.29672197745,0
48,553.8552788640884,Never,image_3603.jpg,0,3931.931867479183,0
45,745.3300438180291,Occasionally,image_3604.jpg,1,5966.6775597932165,0
45,779.8743149540961,Occasionally,image_3605.jpg,0,6086.598778050403,1
42,499.17935634290524,Rarely,image_3606.jpg,1,4565.902860113576,0
35,786.6081445952701,Rarely,image_3607.jpg,1,4955.7259047201005,0
51,821.2513955834715,Never,image_3608.jpg,0,5923.620355462448,1
48,533.972151514253,Occasionally,image_3609.jpg,1,3651.2664532371773,0
43,706.7001052349649,Never,image_3610.jpg,0,2357.0257635047487,2
45,466.7354083247049,Rarely,image_3611.jpg,0,3641.20690417032,0
46,822.0371347239352,Never,image_3612.jpg,0,5362.6111928839455,2
42,784.1761265285477,Occasionally,image_3613.jpg,0,6289.667473399841,2
57,752.8183982183034,Rarely,image_3614.jpg,1,5150.137852122197,1
47,576.6044857586401,Never,image_3615.jpg,0,4345.1679661817725,0
42,668.4270220011158,Occasionally,image_3616.jpg,0,6194.980820035053,2
50,561.2599823649391,Never,image_3617.jpg,0,4214.612567625762,0
40,562.4983682165786,Never,image_3618.jpg,1,4082.5933269592683,1
48,574.7247319323347,Rarely,image_3619.jpg,1,3929.065912404697,2
40,616.4103440588323,Never,image_3620.jpg,0,4771.918175284942,1
37,535.6582146617702,Occasionally,image_3621.jpg,1,5529.276009603487,0
49,634.85507724236,Never,image_3622.jpg,0,3572.771176544935,1
44,750.4845835357288,Never,image_3623.jpg,0,5566.5006543034,1
49,715.1144240056996,Frequently,image_3624.jpg,1,5424.138408762401,2
47,846.3595006108222,Rarely,image_3625.jpg,0,5950.24877596007,2
42,630.9473455626775,Never,image_3626.jpg,0,4852.146544098912,0
45,539.5385438010534,Occasionally,image_3627.jpg,0,5343.219838803063,0
42,661.0508673320583,Occasionally,image_3628.jpg,0,4835.732988540325,0
52,463.524780022512,Never,image_3629.jpg,1,3447.5131668133413,0
43,682.3051269163682,Rarely,image_3630.jpg,0,5877.447279402987,0
50,593.8606615349814,Rarely,image_3631.jpg,0,2821.539485548309,0
48,469.1193136678991,Never,image_3632.jpg,1,2989.092744398744,0
49,711.5122019187112,Rarely,image_3633.jpg,1,4713.767898247988,0
49,536.1914363079663,Rarely,image_3634.jpg,0,4575.891335077778,0
44,678.9221495935301,Occasionally,image_3635.jpg,0,3245.405789884978,2
50,713.8994406210184,Frequently,image_3636.jpg,1,5777.285072378,0
55,800.6174898627286,Rarely,image_3637.jpg,1,4156.45870449223,1
41,539.2310315161908,Never,image_3638.jpg,1,4278.014428724215,1
53,501.72100498791326,Occasionally,image_3639.jpg,0,4453.8051216464,1
46,682.0013466964022,Never,image_3640.jpg,0,4890.218014252044,0
40,621.2089200640996,Occasionally,image_3641.jpg,1,5934.7129762036,0
45,760.895014656867,Never,image_3642.jpg,0,3927.820321679873,0
49,645.1498674904163,Rarely,image_3643.jpg,1,2726.0136221774355,0
41,669.048157358903,Never,image_3644.jpg,0,5860.572496025952,2
41,683.5312005527633,Rarely,image_3645.jpg,0,3442.265348147012,1
51,691.0955286256269,Rarely,image_3646.jpg,1,3794.227170524244,1
47,767.6040485653044,Rarely,image_3647.jpg,0,4338.91663082655,0
61,802.3859447018314,Frequently,image_3648.jpg,0,4813.289508634768,2
38,568.9565905720325,Occasionally,image_3649.jpg,0,3857.1197364531567,1
49,652.7615101574813,Occasionally,image_3650.jpg,1,5555.865286635429,3
48,710.4755994063048,Occasionally,image_3651.jpg,0,4812.362278539744,1
37,785.8887513168278,Frequently,image_3652.jpg,0,7694.967335469488,0
52,458.1206516929105,Rarely,image_3653.jpg,0,4612.942078096975,0
44,745.5852408632704,Occasionally,image_3654.jpg,1,4359.168536546354,3
48,736.6093128638132,Occasionally,image_3655.jpg,1,5815.679148286611,1
50,513.719691526816,Rarely,image_3656.jpg,1,3107.902053993037,0
51,754.32076566981,Frequently,image_3657.jpg,0,6369.550320026159,0
43,583.4965363208106,Rarely,image_3658.jpg,0,3861.9589939881057,1
52,682.7293384724805,Occasionally,image_3659.jpg,0,3701.552524494392,0
46,613.0346931535604,Never,image_3660.jpg,0,3900.118065258665,0
42,616.4795442933303,Never,image_3661.jpg,0,3836.254105503906,0
45,489.2747037000488,Rarely,image_3662.jpg,1,4074.6421140540483,1
57,619.1716459911728,Never,image_3663.jpg,0,3129.8578442149937,0
44,542.2497172113934,Occasionally,image_3664.jpg,1,4665.234132058027,0
45,725.7059504362704,Occasionally,image_3665.jpg,0,4900.605479225681,0
56,511.9861671276051,Occasionally,image_3666.jpg,0,4655.81445558039,0
44,619.0479941121976,Never,image_3667.jpg,0,4006.555867357392,0
50,761.4125144228107,Occasionally,image_3668.jpg,1,5620.844605533817,2
46,674.0040897250649,Never,image_3669.jpg,1,4941.262049047506,1
43,770.8746058573232,Occasionally,image_3670.jpg,0,5843.070638244225,2
53,750.6051880485622,Occasionally,image_3671.jpg,0,5282.697616204824,2
53,695.9416253594068,Frequently,image_3672.jpg,0,5149.905580570768,1
51,753.7035783073164,Occasionally,image_3673.jpg,0,5718.1667258330235,2
38,757.7663555640665,Frequently,image_3674.jpg,1,5197.285845844958,0
44,777.5159434712571,Occasionally,image_3675.jpg,1,5468.345739361639,0
43,699.683289606595,Frequently,image_3676.jpg,1,5269.217437692879,1
51,725.604071797609,Rarely,image_3677.jpg,0,4909.802597313346,0
46,737.6654358187197,Rarely,image_3678.jpg,1,6380.529478039999,2
59,804.7236606421825,Occasionally,image_3679.jpg,1,6191.291513639979,0
52,735.3651300722054,Occasionally,image_3680.jpg,1,4014.1448395841826,0
43,517.2145474726127,Never,image_3681.jpg,1,4412.844011820452,0
53,609.5940577234586,Never,image_3682.jpg,0,2706.0081766067415,0
36,767.3671254231131,Frequently,image_3683.jpg,1,5187.9034484628855,1
40,745.70748074823,Frequently,image_3684.jpg,1,4415.190182720459,1
41,573.5709037396313,Occasionally,image_3685.jpg,0,3283.692366246753,1
44,547.3840226257522,Occasionally,image_3686.jpg,0,4384.545011376316,1
47,781.9330320042704,Occasionally,image_3687.jpg,0,5764.320888804628,0
43,755.8607647198334,Frequently,image_3688.jpg,1,4866.067878640095,3
49,590.8758095081588,Rarely,image_3689.jpg,0,3514.69533814229,0
47,636.174290529625,Occasionally,image_3690.jpg,0,4627.02152452401,0
46,692.0592989292844,Occasionally,image_3691.jpg,0,4493.727555195745,0
56,710.3515296996109,Occasionally,image_3692.jpg,0,5313.817824932717,0
45,720.4206160479465,Occasionally,image_3693.jpg,0,6706.053963045588,2
41,794.2053846814584,Occasionally,image_3694.jpg,0,5407.322982121397,1
40,748.6841929300269,Never,image_3695.jpg,0,5111.834063809461,0
43,690.7859124795,Occasionally,image_3696.jpg,0,5294.934436966902,2
46,769.1566404736376,Frequently,image_3697.jpg,1,6719.427888597982,2
41,735.4892794186521,Rarely,image_3698.jpg,0,4450.360898341028,0
39,716.017105284799,Frequently,image_3699.jpg,1,6929.261699182987,1
52,795.9062298301728,Occasionally,image_3700.jpg,1,5134.957286003011,1
41,767.6800866353075,Rarely,image_3701.jpg,1,6596.406922486587,2
41,758.1039424792817,Frequently,image_3702.jpg,1,5468.528035258111,1
41,677.6923503881529,Never,image_3703.jpg,0,5442.430290315482,2
49,539.4966852584189,Rarely,image_3704.jpg,0,3957.472155421934,0
32,526.3291495665336,Never,image_3705.jpg,0,4378.199178780556,0
46,628.8953562106074,Never,image_3706.jpg,1,3611.64690471672,0
39,585.9145750554027,Never,image_3707.jpg,1,4024.0110740932996,0
42,535.0217202566822,Rarely,image_3708.jpg,0,4377.712321940453,1
46,806.761589862027,Rarely,image_3709.jpg,0,6622.323827169752,0
56,538.2445229024838,Occasionally,image_3710.jpg,0,3794.643977500489,0
35,720.8338834466693,Never,image_3711.jpg,0,4852.923879311264,0
47,770.9010493332762,Never,image_3712.jpg,0,5965.6218828938145,0
52,597.438913992292,Rarely,image_3713.jpg,0,5485.474930279338,0
56,628.9408886209374,Occasionally,image_3714.jpg,1,3840.3162621090564,0
34,572.0870314696313,Rarely,image_3715.jpg,0,5529.53859085586,0
47,788.7733299553362,Occasionally,image_3716.jpg,0,6317.1198151054705,1
44,757.6514896153581,Frequently,image_3717.jpg,1,6615.086778375479,0
44,695.6677731796578,Frequently,image_3718.jpg,1,6616.433264062441,0
46,760.2260544257671,Occasionally,image_3719.jpg,0,4633.732749933564,2
42,647.5505896619113,Occasionally,image_3720.jpg,0,3712.8991321054937,0
44,768.087132086373,Rarely,image_3721.jpg,1,4362.191854231864,1
43,682.0893587396172,Frequently,image_3722.jpg,1,5619.224901075213,2
53,727.0670996986742,Rarely,image_3723.jpg,1,5554.770451497383,0
36,646.7302657167357,Never,image_3724.jpg,0,3445.935058087627,1
39,450.95968419753257,Occasionally,image_3725.jpg,1,4565.416309649517,0
48,777.8810501751408,Occasionally,image_3726.jpg,1,4293.762844328648,2
42,655.2997607092965,Occasionally,image_3727.jpg,1,1919.539984376535,0
53,755.3530294777219,Never,image_3728.jpg,0,6676.0822253749575,0
49,761.4318635007794,Occasionally,image_3729.jpg,1,6305.767282398212,1
44,694.3354343756074,Occasionally,image_3730.jpg,1,5915.791396292553,1
48,703.1110326182766,Occasionally,image_3731.jpg,1,5825.759932645184,2
38,671.6578185738897,Occasionally,image_3732.jpg,0,6519.718408907634,2
46,641.4026756610004,Never,image_3733.jpg,0,3835.131701569117,0
49,725.7871901099616,Never,image_3734.jpg,0,2963.215983481785,0
52,617.9183121722417,Occasionally,image_3735.jpg,0,4846.214917841789,0
41,642.616512348166,Rarely,image_3736.jpg,1,3754.2463124957153,0
38,801.3588749736608,Occasionally,image_3737.jpg,1,3905.1372940567007,1
48,830.5193499302817,Occasionally,image_3738.jpg,0,6106.180141124444,2
45,602.9861560788772,Rarely,image_3739.jpg,0,3842.8066399365916,0
47,736.1468659900539,Occasionally,image_3740.jpg,0,8291.718087527897,3
41,742.8699342203037,Frequently,image_3741.jpg,1,5139.010603546471,2
52,816.9724384126919,Occasionally,image_3742.jpg,0,6670.733958381379,2
54,724.1795756185977,Rarely,image_3743.jpg,1,6073.047880452812,1
38,702.8074258997974,Rarely,image_3744.jpg,0,3598.243366620937,1
41,524.3555252059388,Occasionally,image_3745.jpg,0,4185.376800171353,0
46,623.9126941832569,Rarely,image_3746.jpg,0,3322.8364069850813,0
42,639.1653894838635,Rarely,image_3747.jpg,0,3711.354804928658,1
28,442.5610048994088,Never,image_3748.jpg,0,3008.947985500574,0
36,610.9143976719492,Never,image_3749.jpg,0,2974.308951093549,0
51,825.3213298129398,Rarely,image_3750.jpg,1,5651.717917609591,0
52,647.2321886574709,Rarely,image_3751.jpg,0,3565.1342851625523,1
41,781.1548918356709,Occasionally,image_3752.jpg,0,4986.713545927505,0
42,743.3072585562744,Occasionally,image_3753.jpg,1,4126.938312258229,2
41,740.2212708938936,Never,image_3754.jpg,0,3981.921733564078,1
44,660.1849094910823,Occasionally,image_3755.jpg,0,3880.48462911806,0
45,735.8998625334727,Never,image_3756.jpg,0,4514.513031142418,2
46,604.8454645637365,Occasionally,image_3757.jpg,1,4282.376599778294,0
41,599.3347069583689,Never,image_3758.jpg,1,4698.207564987278,1
43,619.1395883040108,Occasionally,image_3759.jpg,1,3737.952461304816,0
41,549.8707752741645,Occasionally,image_3760.jpg,0,3329.098017069431,0
49,707.4800447292951,Occasionally,image_3761.jpg,1,5357.114851672087,1
47,739.132518173355,Occasionally,image_3762.jpg,1,5176.374607798726,1
47,793.5512240268241,Frequently,image_3763.jpg,0,6083.865690272513,2
48,753.0470049998111,Never,image_3764.jpg,1,5468.28633768407,0
35,737.1461467741674,Rarely,image_3765.jpg,1,2935.487876923183,0
45,693.624494952382,Frequently,image_3766.jpg,1,5192.195197431431,1
44,525.956612129341,Occasionally,image_3767.jpg,0,5086.070567421474,0
49,540.6269722183005,Occasionally,image_3768.jpg,0,4796.499473804618,0
35,705.416938096711,Never,image_3769.jpg,0,4247.266893963566,2
46,628.925029484495,Rarely,image_3770.jpg,0,3991.4059626793637,0
50,708.8874860166683,Occasionally,image_3771.jpg,0,5930.99274054076,0
42,710.862036619031,Frequently,image_3772.jpg,1,3694.427692418643,0
52,658.6700149090626,Rarely,image_3773.jpg,0,3856.195093538874,1
48,683.379826643872,Rarely,image_3774.jpg,0,3324.223223385674,1
40,740.351148821827,Never,image_3775.jpg,0,4614.752585061413,2
53,642.1355281173353,Never,image_3776.jpg,1,4039.8794014743244,0
42,690.5610418737404,Never,image_3777.jpg,0,3433.6325034944016,0
49,638.1653874967516,Rarely,image_3778.jpg,0,3418.2420411255403,0
48,691.1676042841464,Never,image_3779.jpg,0,5511.064159778957,2
43,711.276583193222,Occasionally,image_3780.jpg,1,5757.06654505128,3
42,511.7019492887153,Rarely,image_3781.jpg,0,3683.335698664058,0
51,454.9188571864275,Occasionally,image_3782.jpg,1,5543.273120974856,0
41,608.9743823820444,Occasionally,image_3783.jpg,1,4441.274411232413,1
41,558.4699200223605,Never,image_3784.jpg,1,2971.929624106779,0
41,509.9325863233989,Occasionally,image_3785.jpg,0,4164.869587604,2
49,837.0390058407455,Occasionally,image_3786.jpg,1,5019.694887590131,0
51,835.0601813724159,Never,image_3787.jpg,1,5314.3498491216,0
47,682.0099191375419,Frequently,image_3788.jpg,1,4794.352582368413,2
46,717.1070534982988,Occasionally,image_3789.jpg,0,3427.789984547857,0
43,790.4276539393188,Frequently,image_3790.jpg,0,4459.253255388753,0
44,561.7299902600117,Occasionally,image_3791.jpg,0,3977.465383878129,1
39,693.1458524839557,Frequently,image_3792.jpg,0,4430.902957378505,1
44,689.1964840708407,Occasionally,image_3793.jpg,1,4927.065186821299,2
43,575.0288225514594,Rarely,image_3794.jpg,0,4115.377405498135,2
48,608.5403172572882,Occasionally,image_3795.jpg,1,4263.400049727467,0
46,363.5979240978456,Never,image_3796.jpg,1,4272.981306153987,2
41,616.515981666794,Frequently,image_3797.jpg,1,5285.593805995714,0
43,720.1217527939341,Occasionally,image_3798.jpg,0,4603.459545963204,1
47,723.5221852011123,Never,image_3799.jpg,1,6290.439451690673,0
45,618.7002746322315,Occasionally,image_3800.jpg,1,4137.134271781633,2
45,672.33343316917,Rarely,image_3801.jpg,0,2776.2460503986767,0
43,781.7747830836838,Occasionally,image_3802.jpg,0,6292.63960010029,0
45,620.0550862298039,Rarely,image_3803.jpg,0,4667.41020631163,0
49,641.7001716369205,Occasionally,image_3804.jpg,1,4684.417734673862,0
42,637.856222245821,Never,image_3805.jpg,0,3194.2949025567355,1
46,615.0313618299423,Occasionally,image_3806.jpg,0,4387.302336031384,0
41,507.0752945361332,Rarely,image_3807.jpg,0,3980.2251547013816,1
40,816.5605116532619,Frequently,image_3808.jpg,1,5420.700166889716,2
41,766.1344991152095,Frequently,image_3809.jpg,0,4968.334547255627,2
53,583.0531514926503,Occasionally,image_3810.jpg,0,5305.721795076235,0
48,598.6186602968853,Occasionally,image_3811.jpg,1,3443.583427914843,0
49,576.2620789605187,Occasionally,image_3812.jpg,1,4769.4451780084955,2
45,477.77322172321686,Never,image_3813.jpg,1,3188.6279929625375,1
49,763.4199770345737,Frequently,image_3814.jpg,1,4375.7276423160565,2
43,741.692424444836,Rarely,image_3815.jpg,0,4503.003451622277,2
40,755.4093939273946,Occasionally,image_3816.jpg,0,5684.89061683961,0
51,581.9770340534453,Occasionally,image_3817.jpg,0,2497.9010798209456,0
50,589.7979716369463,Never,image_3818.jpg,1,4357.312401324309,0
50,711.3186036079095,Occasionally,image_3819.jpg,1,6586.227641646457,2
38,756.1785775836262,Rarely,image_3820.jpg,0,5552.964806612737,1
